timestamp,symbol,funding_rate
1771113600000,ESPORTSUSDT,0.00005000
1771128000000,ESPORTSUSDT,0.00005000
1771142400002,ESPORTSUSDT,0.00005000
1771156800005,ESPORTSUSDT,0.00005000
1771171200000,ESPORTSUSDT,0.00005000
1771185600009,ESPORTSUSDT,0.00005000
1771200000001,ESPORTSUSDT,0.00005000
1771214400004,ESPORTSUSDT,0.00005000
1771228800003,ESPORTSUSDT,0.00005000
1771243200000,ESPORTSUSDT,0.00005000
1771257600000,ESPORTSUSDT,0.00005000
1771272000009,ESPORTSUSDT,0.00005000
1771286400008,ESPORTSUSDT,0.00005000
1771300800003,ESPORTSUSDT,0.00005000
1771315200001,ESPORTSUSDT,0.00005000
1771329600000,ESPORTSUSDT,0.00005000
1771344000002,ESPORTSUSDT,0.00005000
1771358400002,ESPORTSUSDT,0.00005000
1771372800000,ESPORTSUSDT,0.00005000
1771387200000,ESPORTSUSDT,0.00005000
1771401600000,ESPORTSUSDT,0.00005000
1771416000007,ESPORTSUSDT,0.00005000
1771430400011,ESPORTSUSDT,0.00005000
1771444800004,ESPORTSUSDT,0.00005000
1771459200013,ESPORTSUSDT,0.00005000
1771473600003,ESPORTSUSDT,0.00005000
1771488000000,ESPORTSUSDT,0.00005000
1771502400011,ESPORTSUSDT,0.00005000
1771516800003,ESPORTSUSDT,0.00005000
1771531200000,ESPORTSUSDT,0.00005000
1771545600000,ESPORTSUSDT,0.00005000
1771560000003,ESPORTSUSDT,0.00005000
1771574400000,ESPORTSUSDT,0.00005000
1771588800000,ESPORTSUSDT,0.00005000
1771603200000,ESPORTSUSDT,0.00005000
1771617600000,ESPORTSUSDT,0.00005000
1771632000004,ESPORTSUSDT,0.00005000
1771646400000,ESPORTSUSDT,0.00005000
1771660800000,ESPORTSUSDT,0.00005000
1771675200013,ESPORTSUSDT,0.00005000
1771689600005,ESPORTSUSDT,0.00005000
1771704000000,ESPORTSUSDT,0.00005000
1771718400001,ESPORTSUSDT,0.00005000
1771732800008,ESPORTSUSDT,0.00005000
1771747200004,ESPORTSUSDT,0.00005000
1771761600008,ESPORTSUSDT,0.00005000
1771776000000,ESPORTSUSDT,0.00005000
1771790400000,ESPORTSUSDT,0.00005000
1771804800001,ESPORTSUSDT,0.00005000
1771819200000,ESPORTSUSDT,0.00005000
1771833600000,ESPORTSUSDT,0.00005000
1771848000003,ESPORTSUSDT,0.00005000
1771862400000,ESPORTSUSDT,0.00005000
1771876800000,ESPORTSUSDT,0.00005000
1771891200007,ESPORTSUSDT,0.00005000
1771905600000,ESPORTSUSDT,0.00005000
1771920000000,ESPORTSUSDT,0.00005000
1771934400000,ESPORTSUSDT,0.00005000
1771948800001,ESPORTSUSDT,0.00005000
1771963200002,ESPORTSUSDT,0.00005000
1771977600001,ESPORTSUSDT,0.00005000
1771992000000,ESPORTSUSDT,0.00005000
1772006400007,ESPORTSUSDT,0.00005000
1772020800000,ESPORTSUSDT,0.00005000
1772035200000,ESPORTSUSDT,0.00005000
1772049600006,ESPORTSUSDT,0.00005000
1772064000000,ESPORTSUSDT,0.00005000
1772078400000,ESPORTSUSDT,0.00005000
1772092800006,ESPORTSUSDT,0.00005000
1772107200004,ESPORTSUSDT,0.00005000
1772121600002,ESPORTSUSDT,0.00005000
1772136000001,ESPORTSUSDT,0.00005000
1772150400007,ESPORTSUSDT,0.00005000
1772164800000,ESPORTSUSDT,0.00005000
1772179200000,ESPORTSUSDT,0.00005000
